historico;horas_voadas;aeronave;numero_db;base;data_voo;origem;destino;passageiro;cargo_passageiro;orgao_passageiro
Traslado do Governador de Minas e comitiva para a agenda nos destinos e região. Em Montes Claros - MG: reunião com prefeitos da região, evento de entrega insumos da vacina, atendimento à Imprensa e entrevista na rede Globo – Inter TV. Em Ibiaí - MG: evento na COPASA e atendimento à Imprensa.;01:10:00;PT-WGS - PÉGASUS 19;0021-2021;DTA;2021-01-19;BELO HORIZONTE;MONTES CLAROS;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Governador de Minas e comitiva para a agenda nos destinos e região. Em Montes Claros - MG: reunião com prefeitos da região, evento de entrega insumos da vacina, atendimento à Imprensa e entrevista na rede Globo – Inter TV. Em Ibiaí - MG: evento na COPASA e atendimento à Imprensa.;00:50:00;PT-WGS - PÉGASUS 19;0023-2021;DTA;2021-01-19;PIRAPORA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Solicitamos apoio com o Helicóptero Pégasus para traslado do Governador e sua comitiva do aeroporto de Montes Claros até a cidade de Ibiaí/MG conforme mensagem PA protocolo 202101033747828-2101. A confirmação das coordenadas ocorrerá quando equipe do Avançado chegar na cidade. ANV GUARA 02 DECOLOU DA BASE REGIONAL DE AVIAÇÃO DO ESTADO PARA TRASLADAR O EXMO. GOVERDADOR DO ESTADO PARA AGENDA OFICIAL NAS CIDADES DE IBIAI E PIRAPORA.;00:42:00;PP-IEG - GUARÁ 02;0021-2021;3ª BRAvE;2021-01-21;MONTES CLAROS;IBIAI;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Solicitamos apoio com o Helicóptero Pégasus para traslado do Governador e sua comitiva do aeroporto de Montes Claros até a cidade de Ibiaí/MG conforme mensagem PA protocolo 202101033747828-2101. A confirmação das coordenadas ocorrerá quando equipe do Avançado chegar na cidade. ANV GUARA 02 DECOLOU DA BASE REGIONAL DE AVIAÇÃO DO ESTADO PARA TRASLADAR O EXMO. GOVERDADOR DO ESTADO PARA AGENDA OFICIAL NAS CIDADES DE IBIAI E PIRAPORA.;00:42:00;PP-IEG - GUARÁ 02;0021-2021;3ª BRAvE;2021-01-21;MONTES CLAROS;IBIAI;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Solicitamos apoio com o Helicóptero Pégasus para traslado do Governador e sua comitiva do aeroporto de Montes Claros até a cidade de Ibiaí/MG conforme mensagem PA protocolo 202101033747828-2101. A confirmação das coordenadas ocorrerá quando equipe do Avançado chegar na cidade. ANV GUARA 02 DECOLOU DA BASE REGIONAL DE AVIAÇÃO DO ESTADO PARA TRASLADAR O EXMO. GOVERDADOR DO ESTADO PARA AGENDA OFICIAL NAS CIDADES DE IBIAI E PIRAPORA.;00:42:00;PP-IEG - GUARÁ 02;0021-2021;3ª BRAvE;2021-01-21;MONTES CLAROS;IBIAI;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0030-2021;DTA;2021-02-01;BELO HORIZONTE;BRASILIA;Alexander Duarte Marinho;Equipe de Segurança;Gabinete Militar do Governador
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0030-2021;DTA;2021-02-01;BELO HORIZONTE;BRASILIA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0030-2021;DTA;2021-02-01;BELO HORIZONTE;BRASILIA;Élio Clementino da Silva;Equipe de Segurança;Gabinete Militar do Governador
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0030-2021;DTA;2021-02-01;BELO HORIZONTE;BRASILIA;Igor Mascarenhas Eto;Secretário de Estado;Secretaria Geral do Estado de Minas Gerais
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0030-2021;DTA;2021-02-01;BELO HORIZONTE;BRASILIA;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0030-2021;DTA;2021-02-01;BELO HORIZONTE;BRASILIA;Rafael Fagundes dos Santos;Equipe de segurança;Gabinete Militar do Governador
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0030-2021;DTA;2021-02-01;BELO HORIZONTE;BRASILIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0031-2021;DTA;2021-02-02;BRASILIA;BELO HORIZONTE;Alexander Duarte Marinho;Equipe de Segurança;Gabinete Militar do Governador
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0031-2021;DTA;2021-02-02;BRASILIA;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0031-2021;DTA;2021-02-02;BRASILIA;BELO HORIZONTE;Élio Clementino da Silva;Equipe de Segurança;Gabinete Militar do Governador
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0031-2021;DTA;2021-02-02;BRASILIA;BELO HORIZONTE;Igor Mascarenhas Eto;Secretário de Estado;Secretaria Geral do Estado de Minas Gerais
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0031-2021;DTA;2021-02-02;BRASILIA;BELO HORIZONTE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0031-2021;DTA;2021-02-02;BRASILIA;BELO HORIZONTE;Rafael Fagundes dos Santos;Equipe de segurança;Gabinete Militar do Governador
Traslado do Governador do Estado de Minas Gerais e comitiva a Brasília/DF para acompanhar as eleições das presidências do Senado e da Câmara de Deputados.;01:50:00;PT-WGS - PÉGASUS 19;0031-2021;DTA;2021-02-02;BRASILIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
PEGASUS 22 DECOLOU PARA A CIDADE DE SANTA MARIA DE ITABIRA PARA FAZER TRANSLADO DO GOVERNADOR DO ESTADO.;00:36:00;PP-EJS - PEGASUS 22;0094-2021;1ª BRAvE;2021-02-21;SANTA MARIA DE ITABIRA;BELO HORIZONTE;Caroline Fatima Lopes Teixeira;Subsecretaria de Estado;Secretaria de Estado de Governo de Minas Gerais
PEGASUS 22 DECOLOU PARA A CIDADE DE SANTA MARIA DE ITABIRA PARA FAZER TRANSLADO DO GOVERNADOR DO ESTADO.;00:50:00;PP-EJS - PEGASUS 22;0093-2021;1ª BRAvE;2021-02-21;BELO HORIZONTE;SANTA MARIA DE ITABIRA;Caroline Fatima Teixiera Lopes;Subsecretaria de Estado;Secretaria de Estado de Governo de Minas Gerais
PEGASUS 22 DECOLOU PARA A CIDADE DE SANTA MARIA DE ITABIRA PARA FAZER TRANSLADO DO GOVERNADOR DO ESTADO.;00:36:00;PP-EJS - PEGASUS 22;0094-2021;1ª BRAvE;2021-02-21;SANTA MARIA DE ITABIRA;BELO HORIZONTE;Lucas Tadeu Bonaccorci;Ajudante de Ordens do Governador;Gabinete Militar do Governador
PEGASUS 22 DECOLOU PARA A CIDADE DE SANTA MARIA DE ITABIRA PARA FAZER TRANSLADO DO GOVERNADOR DO ESTADO.;00:50:00;PP-EJS - PEGASUS 22;0093-2021;1ª BRAvE;2021-02-21;BELO HORIZONTE;SANTA MARIA DE ITABIRA;Lucas Tadeu Bonacorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
PEGASUS 22 DECOLOU PARA A CIDADE DE SANTA MARIA DE ITABIRA PARA FAZER TRANSLADO DO GOVERNADOR DO ESTADO.;00:50:00;PP-EJS - PEGASUS 22;0093-2021;1ª BRAvE;2021-02-21;BELO HORIZONTE;SANTA MARIA DE ITABIRA;Osvaldo de Souza Marques;Chefe;Gabinete Militar do Governador
PEGASUS 22 DECOLOU PARA A CIDADE DE SANTA MARIA DE ITABIRA PARA FAZER TRANSLADO DO GOVERNADOR DO ESTADO.;00:36:00;PP-EJS - PEGASUS 22;0094-2021;1ª BRAvE;2021-02-21;SANTA MARIA DE ITABIRA;BELO HORIZONTE;Osvaldo de Souza Marques;Chefe;Gabinete Militar do Governador
PEGASUS 22 DECOLOU PARA A CIDADE DE SANTA MARIA DE ITABIRA PARA FAZER TRANSLADO DO GOVERNADOR DO ESTADO.;00:50:00;PP-EJS - PEGASUS 22;0093-2021;1ª BRAvE;2021-02-21;BELO HORIZONTE;SANTA MARIA DE ITABIRA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria de Estado de Governo de Minas Gerais
PEGASUS 22 DECOLOU PARA A CIDADE DE SANTA MARIA DE ITABIRA PARA FAZER TRANSLADO DO GOVERNADOR DO ESTADO.;00:36:00;PP-EJS - PEGASUS 22;0094-2021;1ª BRAvE;2021-02-21;SANTA MARIA DE ITABIRA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria de Estado de Governo de Minas Gerais
A aeronave decolou para a cidade de Muriaé-MG onde irá trasladar o Exmo Governador do Estado de MG e a sua comitiva para a região geográfica da cidade de Carangola-MG em razão das consequências das chuvas e enchentes locais. Voo de traslado de Muriaé para Carangola;00:28:00;PP-EJJ - PEGASUS 07;0051-2021;4ª BRAvE;2021-02-22;MURIAE;CARANGOLA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria de Estado de Governo de Minas Gerais
A aeronave decolou para a cidade de Muriaé-MG onde irá trasladar o Exmo Governador do Estado de MG e a sua comitiva para a região geográfica da cidade de Carangola-MG em razão das consequências das chuvas e enchentes locais. Em decorrência da chuva forte na região de Muriaé o Sr Cel Osvaldo (GMG) solicitou o deslocamento de Carangola direto para Belo Horizonte;01:19:00;PP-EJJ - PEGASUS 07;0052-2021;4ª BRAvE;2021-02-22;CARANGOLA;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria de Estado de Governo de Minas Gerais
A comitiva visita as cidades atingidas pelas cheias dos rios da região.;00:45:00;PT-WGS - PÉGASUS 19;0041-2021;DTA;2021-02-22;BELO HORIZONTE;MURIAE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
A comitiva visita as cidades atingidas pelas cheias dos rios da região.;00:45:00;PT-WGS - PÉGASUS 19;0041-2021;DTA;2021-02-22;BELO HORIZONTE;MURIAE;Osvaldo de Souza Marques;Chefe;Gabinete Militar do Governador
A aeronave decolou para a cidade de Muriaé-MG onde irá trasladar o Exmo Governador do Estado de MG e a sua comitiva para a região geográfica da cidade de Carangola-MG em razão das consequências das chuvas e enchentes locais. Voo de traslado de Muriaé para Carangola;00:28:00;PP-EJJ - PEGASUS 07;0051-2021;4ª BRAvE;2021-02-22;MURIAE;CARANGOLA;Osvaldo de Souza Marques;Chefe;Gabinete Militar do Governador
A aeronave decolou para a cidade de Muriaé-MG onde irá trasladar o Exmo Governador do Estado de MG e a sua comitiva para a região geográfica da cidade de Carangola-MG em razão das consequências das chuvas e enchentes locais. Em decorrência da chuva forte na região de Muriaé o Sr Cel Osvaldo (GMG) solicitou o deslocamento de Carangola direto para Belo Horizonte;01:19:00;PP-EJJ - PEGASUS 07;0052-2021;4ª BRAvE;2021-02-22;CARANGOLA;BELO HORIZONTE;Osvaldo de Souza Marques;Chefe;Gabinete Militar do Governador
A comitiva visita as cidades atingidas pelas cheias dos rios da região.;00:45:00;PT-WGS - PÉGASUS 19;0041-2021;DTA;2021-02-22;BELO HORIZONTE;MURIAE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
A aeronave decolou para a cidade de Muriaé-MG onde irá trasladar o Exmo Governador do Estado de MG e a sua comitiva para a região geográfica da cidade de Carangola-MG em razão das consequências das chuvas e enchentes locais. Voo de traslado de Muriaé para Carangola;00:28:00;PP-EJJ - PEGASUS 07;0051-2021;4ª BRAvE;2021-02-22;MURIAE;CARANGOLA;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
A aeronave decolou para a cidade de Muriaé-MG onde irá trasladar o Exmo Governador do Estado de MG e a sua comitiva para a região geográfica da cidade de Carangola-MG em razão das consequências das chuvas e enchentes locais. Em decorrência da chuva forte na região de Muriaé o Sr Cel Osvaldo (GMG) solicitou o deslocamento de Carangola direto para Belo Horizonte;01:19:00;PP-EJJ - PEGASUS 07;0052-2021;4ª BRAvE;2021-02-22;CARANGOLA;BELO HORIZONTE;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
A aeronave decolou para a cidade de Muriaé-MG onde irá trasladar o Exmo Governador do Estado de MG e a sua comitiva para a região geográfica da cidade de Carangola-MG em razão das consequências das chuvas e enchentes locais. Voo de traslado de Muriaé para Carangola;00:28:00;PP-EJJ - PEGASUS 07;0051-2021;4ª BRAvE;2021-02-22;MURIAE;CARANGOLA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria de Estado de Governo de Minas Gerais
A aeronave decolou para a cidade de Muriaé-MG onde irá trasladar o Exmo Governador do Estado de MG e a sua comitiva para a região geográfica da cidade de Carangola-MG em razão das consequências das chuvas e enchentes locais. Em decorrência da chuva forte na região de Muriaé o Sr Cel Osvaldo (GMG) solicitou o deslocamento de Carangola direto para Belo Horizonte;01:19:00;PP-EJJ - PEGASUS 07;0052-2021;4ª BRAvE;2021-02-22;CARANGOLA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria de Estado de Governo de Minas Gerais
A comitiva visita as cidades atingidas pelas cheias dos rios da região.;00:45:00;PT-WGS - PÉGASUS 19;0041-2021;DTA;2021-02-22;BELO HORIZONTE;MURIAE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Reunião com Ministro Tarcísio e Presidente do Senado. Pauta; Ferrovia Minas Gerais/Espirito Santo";02:00:00;PT-OSO - PEGASUS 12;0002-2021;EsAF;2021-02-23;BELO HORIZONTE;BRASILIA;Amália Goulart Moreira Cesar;Subsecretária de Estado;Secretaria Geral do Estado de Minas Gerais
"Reunião com Ministro Tarcísio e Presidente do Senado. Pauta; Ferrovia Minas Gerais/Espirito Santo";01:54:00;PT-OSO - PEGASUS 12;0003-2021;EsAF;2021-02-23;BRASILIA;BELO HORIZONTE;Amália Goulart Moreira Cesar;Subsecretária de Estado;Secretaria Geral do Estado de Minas Gerais
"Reunião com Ministro Tarcísio e Presidente do Senado. Pauta; Ferrovia Minas Gerais/Espirito Santo";02:00:00;PT-OSO - PEGASUS 12;0002-2021;EsAF;2021-02-23;BELO HORIZONTE;BRASILIA;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Reunião com Ministro Tarcísio e Presidente do Senado. Pauta; Ferrovia Minas Gerais/Espirito Santo";01:54:00;PT-OSO - PEGASUS 12;0003-2021;EsAF;2021-02-23;BRASILIA;BELO HORIZONTE;Andreza Gischewski Costa;Assessora de Imprensa;Secretaria Geral do Estado de Minas Gerais
"Reunião com Ministro Tarcísio e Presidente do Senado. Pauta; Ferrovia Minas Gerais/Espirito Santo";02:00:00;PT-OSO - PEGASUS 12;0002-2021;EsAF;2021-02-23;BELO HORIZONTE;BRASILIA;Fernando Scharlack Marcato;Secretário de Estado;Secretaria de Estado de Infraestrutura e Mobilidade de Minas Gerais
"Reunião com Ministro Tarcísio e Presidente do Senado. Pauta; Ferrovia Minas Gerais/Espirito Santo";01:54:00;PT-OSO - PEGASUS 12;0003-2021;EsAF;2021-02-23;BRASILIA;BELO HORIZONTE;Fernando Scharlack Marcato;Secretário de Estado;Secretaria de Estado de Infraestrutura e Mobilidade de Minas Gerais
"Reunião com Ministro Tarcísio e Presidente do Senado. Pauta; Ferrovia Minas Gerais/Espirito Santo";02:00:00;PT-OSO - PEGASUS 12;0002-2021;EsAF;2021-02-23;BELO HORIZONTE;BRASILIA;Igor Mascarenhas Eto;Secretário de Estado;Secretaria Geral do Estado de Minas Gerais
"Reunião com Ministro Tarcísio e Presidente do Senado. Pauta; Ferrovia Minas Gerais/Espirito Santo";01:54:00;PT-OSO - PEGASUS 12;0003-2021;EsAF;2021-02-23;BRASILIA;BELO HORIZONTE;Igor Mascarenhas Eto;Secretário de Estado;Secretaria Geral do Estado de Minas Gerais
"Reunião com Ministro Tarcísio e Presidente do Senado. Pauta; Ferrovia Minas Gerais/Espirito Santo";02:00:00;PT-OSO - PEGASUS 12;0002-2021;EsAF;2021-02-23;BELO HORIZONTE;BRASILIA;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Reunião com Ministro Tarcísio e Presidente do Senado. Pauta; Ferrovia Minas Gerais/Espirito Santo";01:54:00;PT-OSO - PEGASUS 12;0003-2021;EsAF;2021-02-23;BRASILIA;BELO HORIZONTE;Lucas Tadeu Bonaccorsi;Ajudante de Ordens do Governador;Gabinete Militar do Governador
