historico;horas_voadas;aeronave;numero_db;base;data_voo;origem;destino;passageiro;cargo_passageiro;orgao_passageiro
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva com destino as cidades de Uberaba//MG e Brasília/DF em cumprimento de agenda oficial.;01:12:00;PT-MGS - PT-MGS;0091-2024;DTA;2024-10-25;BRASILIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
A aeronave Pégasus23 (PR-XAA – King Air B350) decolou para trasladar o Exmo Governador de Minas Gerais e comitiva, partindo de Belo Horizonte com destino a Curvelo - MG;00:54:00;PR-XAA - PEGASUS 23;0192-2024;EsAF;2024-10-31;BELO HORIZONTE;CURVELO;Gilberto Wagner Martins Pereira Antunes (Gil Pereira);Deputado(a) Estadual;Assembleia Legislativa de Minas Gerais
A aeronave Pégasus23 (PR-XAA – King Air B350) decolou para trasladar o Exmo Governador de Minas Gerais e comitiva, partindo de Belo Horizonte com destino a Curvelo - MG;00:36:00;PR-XAA - PEGASUS 23;0193-2024;EsAF;2024-10-31;CURVELO;BELO HORIZONTE;Gilberto Wagner Martins Pereira Antunes (Gil Pereira);Deputado(a) Estadual;Assembleia Legislativa de Minas Gerais
A aeronave Pégasus23 (PR-XAA – King Air B350) decolou para trasladar o Exmo Governador de Minas Gerais e comitiva, partindo de Belo Horizonte com destino a Curvelo - MG;00:54:00;PR-XAA - PEGASUS 23;0192-2024;EsAF;2024-10-31;BELO HORIZONTE;CURVELO;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
A aeronave Pégasus23 (PR-XAA – King Air B350) decolou para trasladar o Exmo Governador de Minas Gerais e comitiva, partindo de Belo Horizonte com destino a Curvelo - MG;00:36:00;PR-XAA - PEGASUS 23;0193-2024;EsAF;2024-10-31;CURVELO;BELO HORIZONTE;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
A aeronave Pégasus23 (PR-XAA – King Air B350) decolou para trasladar o Exmo Governador de Minas Gerais e comitiva, partindo de Belo Horizonte com destino a Curvelo - MG;00:54:00;PR-XAA - PEGASUS 23;0192-2024;EsAF;2024-10-31;BELO HORIZONTE;CURVELO;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
A aeronave Pégasus23 (PR-XAA – King Air B350) decolou para trasladar o Exmo Governador de Minas Gerais e comitiva, partindo de Belo Horizonte com destino a Curvelo - MG;00:36:00;PR-XAA - PEGASUS 23;0193-2024;EsAF;2024-10-31;CURVELO;BELO HORIZONTE;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
A aeronave Pégasus23 (PR-XAA – King Air B350) decolou para trasladar o Exmo Governador de Minas Gerais e comitiva, partindo de Belo Horizonte com destino a Curvelo - MG;00:54:00;PR-XAA - PEGASUS 23;0192-2024;EsAF;2024-10-31;BELO HORIZONTE;CURVELO;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
A aeronave Pégasus23 (PR-XAA – King Air B350) decolou para trasladar o Exmo Governador de Minas Gerais e comitiva, partindo de Belo Horizonte com destino a Curvelo - MG;00:36:00;PR-XAA - PEGASUS 23;0193-2024;EsAF;2024-10-31;CURVELO;BELO HORIZONTE;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
A aeronave Pégasus23 (PR-XAA – King Air B350) decolou para trasladar o Exmo Governador de Minas Gerais e comitiva, partindo de Belo Horizonte com destino a Curvelo - MG;00:54:00;PR-XAA - PEGASUS 23;0192-2024;EsAF;2024-10-31;BELO HORIZONTE;CURVELO;Bruno Araújo Oliveira;Sub-Secretário;Secretaria de Estado de Desenvolvimento Econômico
A aeronave Pégasus23 (PR-XAA – King Air B350) decolou para trasladar o Exmo Governador de Minas Gerais e comitiva, partindo de Belo Horizonte com destino a Curvelo - MG;00:36:00;PR-XAA - PEGASUS 23;0193-2024;EsAF;2024-10-31;CURVELO;BELO HORIZONTE;Bruno Araújo Oliveira;Sub-Secretário;Secretaria de Estado de Desenvolvimento Econômico
A aeronave Pégasus23 (PR-XAA – King Air B350) decolou para trasladar o Exmo Governador de Minas Gerais e comitiva, partindo de Belo Horizonte com destino a Curvelo - MG;00:54:00;PR-XAA - PEGASUS 23;0192-2024;EsAF;2024-10-31;BELO HORIZONTE;CURVELO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
A aeronave Pégasus23 (PR-XAA – King Air B350) decolou para trasladar o Exmo Governador de Minas Gerais e comitiva, partindo de Belo Horizonte com destino a Curvelo - MG;00:36:00;PR-XAA - PEGASUS 23;0193-2024;EsAF;2024-10-31;CURVELO;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para São Paulo/SP (via Guarulhos);01:12:00;PT-MGS - PT-MGS;0097-2024;DTA;2024-11-02;BELO HORIZONTE;SAO PAULO;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para São Paulo/SP (via Guarulhos);01:12:00;PT-MGS - PT-MGS;0097-2024;DTA;2024-11-02;BELO HORIZONTE;SAO PAULO;Aluísio Eduardo Caetano de Medeiros;Superintendente;Secretaria de Estado de Comunicação Social
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para São Paulo/SP (via Guarulhos);01:12:00;PT-MGS - PT-MGS;0097-2024;DTA;2024-11-02;BELO HORIZONTE;SAO PAULO;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo Governador do Estado de Minas Gerais e comitiva para São Paulo/SP (via Guarulhos);01:12:00;PT-MGS - PT-MGS;0097-2024;DTA;2024-11-02;BELO HORIZONTE;SAO PAULO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Brasília-DF.;01:12:00;PT-MGS - PT-MGS;0104-2024;DTA;2024-11-20;BELO HORIZONTE;BRASILIA;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Agenda oficial do Governador em Brasília-DF.;01:24:00;PT-MGS - PT-MGS;0105-2024;DTA;2024-11-20;BRASILIA;BELO HORIZONTE;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Agenda oficial do Governador em Brasília-DF.;01:12:00;PT-MGS - PT-MGS;0104-2024;DTA;2024-11-20;BELO HORIZONTE;BRASILIA;Rafael Luiz Rebuiti Passos;Assessor de Imprensa;Secretaria de Estado de Comunicação Social
Agenda oficial do Governador em Brasília-DF.;01:24:00;PT-MGS - PT-MGS;0105-2024;DTA;2024-11-20;BRASILIA;BELO HORIZONTE;Rafael Luiz Rebuiti Passos;Assessor de Imprensa;Secretaria de Estado de Comunicação Social
Agenda oficial do Governador em Brasília-DF.;01:12:00;PT-MGS - PT-MGS;0104-2024;DTA;2024-11-20;BELO HORIZONTE;BRASILIA;Filipe Natanael Correa Cardoso;Assessor de Redes Sociais;Secretaria de Estado de Comunicação Social
Agenda oficial do Governador em Brasília-DF.;01:24:00;PT-MGS - PT-MGS;0105-2024;DTA;2024-11-20;BRASILIA;BELO HORIZONTE;Filipe Natanael Correa Cardoso;Assessor de Redes Sociais;Secretaria de Estado de Comunicação Social
Agenda oficial do Governador em Brasília-DF.;01:12:00;PT-MGS - PT-MGS;0104-2024;DTA;2024-11-20;BELO HORIZONTE;BRASILIA;Cristiano Pereira Machado;Fotógrafo;Secretaria de Estado de Comunicação Social
Agenda oficial do Governador em Brasília-DF.;01:24:00;PT-MGS - PT-MGS;0105-2024;DTA;2024-11-20;BRASILIA;BELO HORIZONTE;Cristiano Pereira Machado;Fotógrafo;Secretaria de Estado de Comunicação Social
Agenda oficial do Governador em Brasília-DF.;01:12:00;PT-MGS - PT-MGS;0104-2024;DTA;2024-11-20;BELO HORIZONTE;BRASILIA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Agenda oficial do Governador em Brasília-DF.;01:24:00;PT-MGS - PT-MGS;0105-2024;DTA;2024-11-20;BRASILIA;BELO HORIZONTE;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Agenda oficial do Governador em Brasília-DF.;01:12:00;PT-MGS - PT-MGS;0104-2024;DTA;2024-11-20;BELO HORIZONTE;BRASILIA;Fernando Passalio de Avelar;Secretário de Estado;Secretaria de Estado de Desenvolvimento Econômico
Agenda oficial do Governador em Brasília-DF.;01:24:00;PT-MGS - PT-MGS;0105-2024;DTA;2024-11-20;BRASILIA;BELO HORIZONTE;Fernando Passalio de Avelar;Secretário de Estado;Secretaria de Estado de Desenvolvimento Econômico
Agenda oficial do Governador em Brasília-DF.;01:12:00;PT-MGS - PT-MGS;0104-2024;DTA;2024-11-20;BELO HORIZONTE;BRASILIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Brasília-DF.;01:24:00;PT-MGS - PT-MGS;0105-2024;DTA;2024-11-20;BRASILIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Brasília-DF.;01:24:00;PT-MGS - PT-MGS;0105-2024;DTA;2024-11-20;BRASILIA;BELO HORIZONTE;Dominy Aquila Reis da Silva;Cerimonial;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Brasília-DF.;01:12:00;PT-MGS - PT-MGS;0104-2024;DTA;2024-11-20;BELO HORIZONTE;BRASILIA;Marcelo Guilherme de Aro Ferreira;Secretário de Estado;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Brasília-DF.;01:24:00;PT-MGS - PT-MGS;0105-2024;DTA;2024-11-20;BRASILIA;BELO HORIZONTE;Marcelo Guilherme de Aro Ferreira;Secretário de Estado;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador em Brasília-DF.;01:12:00;PT-MGS - PT-MGS;0104-2024;DTA;2024-11-20;BELO HORIZONTE;BRASILIA;Igor Tameirão de Azevedo;Superintendente;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;02:42:00;PR-XAA - PEGASUS 23;0221-2024;EsAF;2024-11-21;BELO HORIZONTE;FLORIANOPOLIS;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;02:42:00;PR-XAA - PEGASUS 23;0221-2024;EsAF;2024-11-21;BELO HORIZONTE;FLORIANOPOLIS;Paulo Roberto Bermudes Rezende;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;02:42:00;PR-XAA - PEGASUS 23;0221-2024;EsAF;2024-11-21;BELO HORIZONTE;FLORIANOPOLIS;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;02:42:00;PR-XAA - PEGASUS 23;0221-2024;EsAF;2024-11-21;BELO HORIZONTE;FLORIANOPOLIS;Aline Brandão Silva;Subsecretária;Secretaria de Estado de Governo
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;02:42:00;PR-XAA - PEGASUS 23;0221-2024;EsAF;2024-11-21;BELO HORIZONTE;FLORIANOPOLIS;Marcelo Barbosa;Diretor de Produção de Conteúdo;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;02:42:00;PR-XAA - PEGASUS 23;0221-2024;EsAF;2024-11-21;BELO HORIZONTE;FLORIANOPOLIS;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;01:24:00;PR-XAA - PEGASUS 23;0222-2024;EsAF;2024-11-23;FLORIANOPOLIS;BRAGANCA PAULISTA;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;01:24:00;PR-XAA - PEGASUS 23;0222-2024;EsAF;2024-11-23;FLORIANOPOLIS;BRAGANCA PAULISTA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;01:24:00;PR-XAA - PEGASUS 23;0222-2024;EsAF;2024-11-23;FLORIANOPOLIS;BRAGANCA PAULISTA;Bernardo Assis Fonseca Santos;Secretário de Estado;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;01:24:00;PR-XAA - PEGASUS 23;0222-2024;EsAF;2024-11-23;FLORIANOPOLIS;BRAGANCA PAULISTA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;01:12:00;PR-XAA - PEGASUS 23;0223-2024;EsAF;2024-11-24;BRAGANCA PAULISTA;BELO HORIZONTE;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;01:12:00;PR-XAA - PEGASUS 23;0223-2024;EsAF;2024-11-24;BRAGANCA PAULISTA;BELO HORIZONTE;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;01:12:00;PR-XAA - PEGASUS 23;0223-2024;EsAF;2024-11-24;BRAGANCA PAULISTA;BELO HORIZONTE;Bernardo Assis Fonseca Santos;Secretário de Estado;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Florianópolis/SC e Bragança Paulista/SP.;01:12:00;PR-XAA - PEGASUS 23;0223-2024;EsAF;2024-11-24;BRAGANCA PAULISTA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Agenda oficial do Governador na cidade de Mariana - MG. E1 245,1; E2 52,62; F1 109,1; F2 469,6. Realizado Power Check do VOR de BH. Funcionamento Normal.";00:25:00;PR-DTG - N3;0144-2024;DTA;2024-11-25;MARIANA;BELO HORIZONTE;Adriano de Almeida Alvarenga;Deputado(a) Estadual;Assembleia Legislativa de Minas Gerais
Agenda oficial do Governador na cidade de Mariana - MG. Pouso em Cachoeira do Campo devido condições meteorológicas desfavoráveis em <ariana/MG E1: 243,4 E2: 50,75 F1: 108,5 F2: 468,9;00:27:00;PR-DTG - N3;0142-2024;DTA;2024-11-25;BELO HORIZONTE;OURO PRETO;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
"Agenda oficial do Governador na cidade de Mariana - MG. E1 245,1; E2 52,62; F1 109,1; F2 469,6. Realizado Power Check do VOR de BH. Funcionamento Normal.";00:25:00;PR-DTG - N3;0144-2024;DTA;2024-11-25;MARIANA;BELO HORIZONTE;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Agenda oficial do Governador na cidade de Mariana - MG. Pouso em Cachoeira do Campo devido condições meteorológicas desfavoráveis em <ariana/MG E1: 243,4 E2: 50,75 F1: 108,5 F2: 468,9;00:27:00;PR-DTG - N3;0142-2024;DTA;2024-11-25;BELO HORIZONTE;OURO PRETO;Bernardo Assis Fonseca Santos;Secretário de Estado;Secretaria de Estado de Comunicação Social
Agenda oficial do Governador na cidade de Mariana - MG. Pouso em Cachoeira do Campo devido condições meteorológicas desfavoráveis em <ariana/MG E1: 243,4 E2: 50,75 F1: 108,5 F2: 468,9;00:27:00;PR-DTG - N3;0142-2024;DTA;2024-11-25;BELO HORIZONTE;OURO PRETO;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Agenda oficial do Governador na cidade de Mariana - MG. Pouso em Cachoeira do Campo devido condições meteorológicas desfavoráveis em <ariana/MG E1: 243,4 E2: 50,75 F1: 108,5 F2: 468,9;00:27:00;PR-DTG - N3;0142-2024;DTA;2024-11-25;BELO HORIZONTE;OURO PRETO;Gustavo da Cunha Pereira Valadares;Secretário de Estado;Secretaria de Estado de Governo
"Agenda oficial do Governador na cidade de Mariana - MG. E1 245,1; E2 52,62; F1 109,1; F2 469,6. Realizado Power Check do VOR de BH. Funcionamento Normal.";00:25:00;PR-DTG - N3;0144-2024;DTA;2024-11-25;MARIANA;BELO HORIZONTE;Gustavo da Cunha Pereira Valadares;Secretário de Estado;Secretaria de Estado de Governo
"Agenda oficial do Governador na cidade de Mariana - MG. E1 245,1; E2 52,62; F1 109,1; F2 469,6. Realizado Power Check do VOR de BH. Funcionamento Normal.";00:25:00;PR-DTG - N3;0144-2024;DTA;2024-11-25;MARIANA;BELO HORIZONTE;Pedro Bruno Barros de Souza;Secretário de Estado;Secretaria de Estado de Infraestrutura e Mobilidade
Agenda oficial do Governador na cidade de Mariana - MG. Pouso em Cachoeira do Campo devido condições meteorológicas desfavoráveis em <ariana/MG E1: 243,4 E2: 50,75 F1: 108,5 F2: 468,9;00:27:00;PR-DTG - N3;0142-2024;DTA;2024-11-25;BELO HORIZONTE;OURO PRETO;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
"Agenda oficial do Governador na cidade de Mariana - MG. E1 245,1; E2 52,62; F1 109,1; F2 469,6. Realizado Power Check do VOR de BH. Funcionamento Normal.";00:25:00;PR-DTG - N3;0144-2024;DTA;2024-11-25;MARIANA;BELO HORIZONTE;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Agenda oficial do Governador na cidade de Mariana - MG. Pouso em Cachoeira do Campo devido condições meteorológicas desfavoráveis em <ariana/MG E1: 243,4 E2: 50,75 F1: 108,5 F2: 468,9;00:27:00;PR-DTG - N3;0142-2024;DTA;2024-11-25;BELO HORIZONTE;OURO PRETO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
"Agenda oficial do Governador na cidade de Mariana - MG. E1 245,1; E2 52,62; F1 109,1; F2 469,6. Realizado Power Check do VOR de BH. Funcionamento Normal.";00:25:00;PR-DTG - N3;0144-2024;DTA;2024-11-25;MARIANA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Aeronave decolou de SBBH para SNUB para traslado do Governador de MG em agenda oficial.;00:48:00;PR-XAA - PEGASUS 23;0226-2024;EsAF;2024-11-28;BELO HORIZONTE;UBA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Aeronave decolou de SBBQ para SBAX para traslado do Governador do Estado e comitiva em agenda oficial.;01:10:00;PR-XAA - PEGASUS 23;0228-2024;EsAF;2024-11-28;BARBACENA;ARAXA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Aeronave decolou de SBBH para SNUB para traslado do Governador de MG em agenda oficial.;00:48:00;PR-XAA - PEGASUS 23;0226-2024;EsAF;2024-11-28;BELO HORIZONTE;UBA;Filipe Natanael Correa Cardoso;Assessor de Redes Sociais;Secretaria de Estado de Comunicação Social
Aeronave decolou de SBBQ para SBAX para traslado do Governador do Estado e comitiva em agenda oficial.;01:10:00;PR-XAA - PEGASUS 23;0228-2024;EsAF;2024-11-28;BARBACENA;ARAXA;Filipe Natanael Correa Cardoso;Assessor de Redes Sociais;Secretaria de Estado de Comunicação Social
Aeronave decolou de SBBH para SNUB para traslado do Governador de MG em agenda oficial.;00:48:00;PR-XAA - PEGASUS 23;0226-2024;EsAF;2024-11-28;BELO HORIZONTE;UBA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Aeronave decolou de SBBQ para SBAX para traslado do Governador do Estado e comitiva em agenda oficial.;01:10:00;PR-XAA - PEGASUS 23;0228-2024;EsAF;2024-11-28;BARBACENA;ARAXA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Aeronave decolou de SBBH para SNUB para traslado do Governador de MG em agenda oficial.;00:48:00;PR-XAA - PEGASUS 23;0226-2024;EsAF;2024-11-28;BELO HORIZONTE;UBA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Aeronave decolou de SBBQ para SBAX para traslado do Governador do Estado e comitiva em agenda oficial.;01:10:00;PR-XAA - PEGASUS 23;0228-2024;EsAF;2024-11-28;BARBACENA;ARAXA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
A Anv Pégasus 22 decolou do pátio sul (hangar do governo de Minas Gerais) para realizar o traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG;00:19:00;PP-EJS - PEGASUS 22;0734-2024;1ª BRAvE;2024-12-02;BELO HORIZONTE;CAETÉ;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Retorno à SBBH após traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG;00:25:00;PP-EJS - PEGASUS 22;0735-2024;1ª BRAvE;2024-12-02;CAETÉ;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
A Anv Pégasus 22 decolou do pátio sul (hangar do governo de Minas Gerais) para realizar o traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG;00:19:00;PP-EJS - PEGASUS 22;0734-2024;1ª BRAvE;2024-12-02;BELO HORIZONTE;CAETÉ;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Retorno à SBBH após traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG;00:25:00;PP-EJS - PEGASUS 22;0735-2024;1ª BRAvE;2024-12-02;CAETÉ;BELO HORIZONTE;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
A Anv Pégasus 22 decolou do pátio sul (hangar do governo de Minas Gerais) para realizar o traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG;00:19:00;PP-EJS - PEGASUS 22;0734-2024;1ª BRAvE;2024-12-02;BELO HORIZONTE;CAETÉ;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Retorno à SBBH após traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG;00:25:00;PP-EJS - PEGASUS 22;0735-2024;1ª BRAvE;2024-12-02;CAETÉ;BELO HORIZONTE;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
A Anv Pégasus 22 decolou do pátio sul (hangar do governo de Minas Gerais) para realizar o traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG;00:19:00;PP-EJS - PEGASUS 22;0734-2024;1ª BRAvE;2024-12-02;BELO HORIZONTE;CAETÉ;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Retorno à SBBH após traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG;00:25:00;PP-EJS - PEGASUS 22;0735-2024;1ª BRAvE;2024-12-02;CAETÉ;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG. E1:252,3 E2:59,56 F1:111,7 F2: 472,1;00:20:00;PR-DTG - N3;0150-2024;DTA;2024-12-05;BELO HORIZONTE;CAETÉ;Gustavo de Vasconcellos Moreira (Gustavo Santana);Deputado(a) Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG - retorno. E1 253,1 / E2 60,43 / F1 112,1 / F2 472,5;00:19:00;PR-DTG - N3;0151-2024;DTA;2024-12-05;CAETÉ;BELO HORIZONTE;Gustavo de Vasconcellos Moreira (Gustavo Santana);Deputado(a) Estadual;Assembleia Legislativa de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG. E1:252,3 E2:59,56 F1:111,7 F2: 472,1;00:20:00;PR-DTG - N3;0150-2024;DTA;2024-12-05;BELO HORIZONTE;CAETÉ;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG - retorno. E1 253,1 / E2 60,43 / F1 112,1 / F2 472,5;00:19:00;PR-DTG - N3;0151-2024;DTA;2024-12-05;CAETÉ;BELO HORIZONTE;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG. E1:252,3 E2:59,56 F1:111,7 F2: 472,1;00:20:00;PR-DTG - N3;0150-2024;DTA;2024-12-05;BELO HORIZONTE;CAETÉ;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG - retorno. E1 253,1 / E2 60,43 / F1 112,1 / F2 472,5;00:19:00;PR-DTG - N3;0151-2024;DTA;2024-12-05;CAETÉ;BELO HORIZONTE;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG - retorno. E1 253,1 / E2 60,43 / F1 112,1 / F2 472,5;00:19:00;PR-DTG - N3;0151-2024;DTA;2024-12-05;CAETÉ;BELO HORIZONTE;Luiza Rodrigues Guimarães;Cerimonial;Secretaria de Estado de Governo
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG. E1:252,3 E2:59,56 F1:111,7 F2: 472,1;00:20:00;PR-DTG - N3;0150-2024;DTA;2024-12-05;BELO HORIZONTE;CAETÉ;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG - retorno. E1 253,1 / E2 60,43 / F1 112,1 / F2 472,5;00:19:00;PR-DTG - N3;0151-2024;DTA;2024-12-05;CAETÉ;BELO HORIZONTE;Andreza Gischewski Costa;Assessor Especial;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG. E1:252,3 E2:59,56 F1:111,7 F2: 472,1;00:20:00;PR-DTG - N3;0150-2024;DTA;2024-12-05;BELO HORIZONTE;CAETÉ;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG - retorno. E1 253,1 / E2 60,43 / F1 112,1 / F2 472,5;00:19:00;PR-DTG - N3;0151-2024;DTA;2024-12-05;CAETÉ;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até a cidade de Caeté/MG. E1:252,3 E2:59,56 F1:111,7 F2: 472,1;00:20:00;PR-DTG - N3;0150-2024;DTA;2024-12-05;BELO HORIZONTE;CAETÉ;Marcelo Guilherme de Aro Ferreira;Secretário de Estado;Secretaria Geral do Estado de Minas Gerais
