Histórico;Solicitante;Órgão;Despacho;Horas Voadas;Aeronave;Número DB;Base;Data;Órgãos;Origem;Destino;Nome;Cargo/Função;Órgão
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Uberaba,  Araxá x Ribeirão Preto e São Paulo(Congonhas).;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:12:00;PP-LCE - PÉGASUS 24;0073-2025;DTA;26/04/2025;Secretaria-Geral;BELO HORIZONTE;UBERABA;Aluísio Eduardo Caetano de Medeiros;Superintendente de Comunicação Digital;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Uberaba,  Araxá x Ribeirão Preto e São Paulo(Congonhas).;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:12:00;PP-LCE - PÉGASUS 24;0073-2025;DTA;26/04/2025;Secretaria-Geral;BELO HORIZONTE;UBERABA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Uberaba,  Araxá x Ribeirão Preto e São Paulo(Congonhas).;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:12:00;PP-LCE - PÉGASUS 24;0073-2025;DTA;26/04/2025;Secretaria-Geral;BELO HORIZONTE;UBERABA;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva até as cidades de Uberaba,  Araxá x Ribeirão Preto e São Paulo(Congonhas).;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:12:00;PP-LCE - PÉGASUS 24;0073-2025;DTA;26/04/2025;Secretaria-Geral;BELO HORIZONTE;UBERABA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Brasília/DF, Uberaba/MG e Araxá/MG;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:12:00;PP-LCE - PÉGASUS 24;0206-2025;DTA;19/12/2025;Secretaria-Geral;BRASILIA;UBERABA;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Brasília/DF, Uberaba/MG e Araxá/MG;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:12:00;PP-LCE - PÉGASUS 24;0206-2025;DTA;19/12/2025;Secretaria-Geral;BRASILIA;UBERABA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Brasília/DF, Uberaba/MG e Araxá/MG;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:12:00;PP-LCE - PÉGASUS 24;0206-2025;DTA;19/12/2025;Secretaria-Geral;BRASILIA;UBERABA;Pedro Henrique Paolinelli Alvarenga;Cerimonial;Secretaria de Estado de Infraestrutura e Mobilidade
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Brasília/DF, Uberaba/MG e Araxá/MG;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:12:00;PP-LCE - PÉGASUS 24;0206-2025;DTA;19/12/2025;Secretaria-Geral;BRASILIA;UBERABA;Rafael Luiz Rebuiti Passos;Assessor de Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Brasília/DF, Uberaba/MG e Araxá/MG;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:12:00;PP-LCE - PÉGASUS 24;0206-2025;DTA;19/12/2025;Secretaria-Geral;BRASILIA;UBERABA;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Brasília/DF, Uberaba/MG e Araxá/MG;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:12:00;PP-LCE - PÉGASUS 24;0206-2025;DTA;19/12/2025;Secretaria-Geral;BRASILIA;UBERABA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
TRaslado do Exmo. Governador de Minas e comitiva até as cidades de Araxá e Uberlândia.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:36:00;PP-LCE - PÉGASUS 24;0060-2025;DTA;31/03/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Aluísio Eduardo Caetano de Medeiros;Superintendente de Comunicação Digital;Secretaria de Estado de Comunicação Social
TRaslado do Exmo. Governador de Minas e comitiva até as cidades de Araxá e Uberlândia.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:36:00;PP-LCE - PÉGASUS 24;0060-2025;DTA;31/03/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
TRaslado do Exmo. Governador de Minas e comitiva até as cidades de Araxá e Uberlândia.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:36:00;PP-LCE - PÉGASUS 24;0060-2025;DTA;31/03/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Gustavo de Vasconcellos Moreira (Gustavo Santana);Deputado(a) Estadual;Assembleia Legislativa do Estado de Minas Gerais
TRaslado do Exmo. Governador de Minas e comitiva até as cidades de Araxá e Uberlândia.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:36:00;PP-LCE - PÉGASUS 24;0060-2025;DTA;31/03/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Mauricio Jose de Oliveira;Chefe do Estado Maior;Policia Militar do Estado de Minas Gerais
TRaslado do Exmo. Governador de Minas e comitiva até as cidades de Araxá e Uberlândia.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:36:00;PP-LCE - PÉGASUS 24;0060-2025;DTA;31/03/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
TRaslado do Exmo. Governador de Minas e comitiva até as cidades de Araxá e Uberlândia.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:36:00;PP-LCE - PÉGASUS 24;0060-2025;DTA;31/03/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
TRaslado do Exmo. Governador de Minas e comitiva até as cidades de Araxá e Uberlândia.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:36:00;PP-LCE - PÉGASUS 24;0060-2025;DTA;31/03/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Thales Almeida Pereira Fernandes;Secretário de Estado;Secretaria de Estado de Pecuária e Abastecimento
Traslado do Exmo. Governador do Estado de Minas Gerais e comitiva para as cidade de Araxá e Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:30:00;PP-LCE - PÉGASUS 24;0188-2025;DTA;01/12/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador do Estado de Minas Gerais e comitiva para as cidade de Araxá e Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:30:00;PP-LCE - PÉGASUS 24;0188-2025;DTA;01/12/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador do Estado de Minas Gerais e comitiva para as cidade de Araxá e Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:30:00;PP-LCE - PÉGASUS 24;0188-2025;DTA;01/12/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador do Estado de Minas Gerais e comitiva para as cidade de Araxá e Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:30:00;PP-LCE - PÉGASUS 24;0188-2025;DTA;01/12/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Dirceu Aurélio Pereira;Fotógrafo;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador do Estado de Minas Gerais e comitiva para as cidade de Araxá e Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:30:00;PP-LCE - PÉGASUS 24;0188-2025;DTA;01/12/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Marcela Calixto da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador do Estado de Minas Gerais e comitiva para as cidade de Araxá e Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:30:00;PP-LCE - PÉGASUS 24;0188-2025;DTA;01/12/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador do Estado de Minas Gerais e comitiva para as cidade de Araxá e Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:30:00;PP-LCE - PÉGASUS 24;0188-2025;DTA;01/12/2025;Secretaria-Geral;ARAXA;UBERLANDIA;Ronaldo Alexandre Barquette;Diretor de Atração de Investimentos Invest Minas;Secretário de Estado de Desenvolvimento Econômico
Traslado do Exmo. Governador de Minas Gerais e comitiva para a cidade de Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PP-LCE - PÉGASUS 24;0112-2025;DTA;28/08/2025;Secretaria-Geral;BELO HORIZONTE;UBERLANDIA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas Gerais e comitiva para a cidade de Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PP-LCE - PÉGASUS 24;0112-2025;DTA;28/08/2025;Secretaria-Geral;BELO HORIZONTE;UBERLANDIA;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para a cidade de Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PP-LCE - PÉGASUS 24;0112-2025;DTA;28/08/2025;Secretaria-Geral;BELO HORIZONTE;UBERLANDIA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para a cidade de Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PP-LCE - PÉGASUS 24;0112-2025;DTA;28/08/2025;Secretaria-Geral;BELO HORIZONTE;UBERLANDIA;João Paulo Braga Santos;Diretor Geral ;Instituto de Desenvolvimento Integrado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para a cidade de Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PP-LCE - PÉGASUS 24;0112-2025;DTA;28/08/2025;Secretaria-Geral;BELO HORIZONTE;UBERLANDIA;Leonardo Monteiro Rodrigues;Secretário de Estado;Secretaria de Estado de Meio Ambiente e Desenvolvimento Sustentãvel
Traslado do Exmo. Governador de Minas Gerais e comitiva para a cidade de Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PP-LCE - PÉGASUS 24;0112-2025;DTA;28/08/2025;Secretaria-Geral;BELO HORIZONTE;UBERLANDIA;Mila Batista Leite Corrêa da Costa;Secretária de Estado de Desenvolvimento Econômico;Secretário de Estado de Desenvolvimento Econômico
Traslado do Exmo. Governador de Minas Gerais e comitiva para a cidade de Uberlândia/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PP-LCE - PÉGASUS 24;0112-2025;DTA;28/08/2025;Secretaria-Geral;BELO HORIZONTE;UBERLANDIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Uberlândia/MG;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:06:00;PP-LCE - PÉGASUS 24;0152-2025;DTA;06/10/2025;Secretaria-Geral;BELO HORIZONTE;UBERLANDIA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Uberlândia/MG;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:06:00;PP-LCE - PÉGASUS 24;0152-2025;DTA;06/10/2025;Secretaria-Geral;BELO HORIZONTE;UBERLANDIA;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Uberlândia/MG;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:06:00;PP-LCE - PÉGASUS 24;0152-2025;DTA;06/10/2025;Secretaria-Geral;BELO HORIZONTE;UBERLANDIA;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Uberlândia/MG;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:06:00;PP-LCE - PÉGASUS 24;0152-2025;DTA;06/10/2025;Secretaria-Geral;BELO HORIZONTE;UBERLANDIA;Bernardo Assis Fonseca Santos;Secretário de Estado;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Uberlândia/MG;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:06:00;PP-LCE - PÉGASUS 24;0152-2025;DTA;06/10/2025;Secretaria-Geral;BELO HORIZONTE;UBERLANDIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de Uberlândia/MG;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:06:00;PP-LCE - PÉGASUS 24;0152-2025;DTA;06/10/2025;Secretaria-Geral;BELO HORIZONTE;UBERLANDIA;Tomás Tavares Perdigão Mendes;Subsecretario;Secretaria de Estado de Desenvolvimento Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades do Rio de Janeiro /RJ, Patos de Minas, Uberlândia e Nova Ponte.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:42:00;PP-LCE - PÉGASUS 24;0025-2025;DTA;08/02/2025;Secretaria-Geral;PATOS DE MINAS;UBERLANDIA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades do Rio de Janeiro /RJ, Patos de Minas, Uberlândia e Nova Ponte.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:42:00;PP-LCE - PÉGASUS 24;0025-2025;DTA;08/02/2025;Secretaria-Geral;PATOS DE MINAS;UBERLANDIA;Aluísio Eduardo Caetano de Medeiros;Superintendente de Comunicação Digital;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades do Rio de Janeiro /RJ, Patos de Minas, Uberlândia e Nova Ponte.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:42:00;PP-LCE - PÉGASUS 24;0025-2025;DTA;08/02/2025;Secretaria-Geral;PATOS DE MINAS;UBERLANDIA;Bernardo Henrique Miranda;Diretoria Central de Relação com a Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades do Rio de Janeiro /RJ, Patos de Minas, Uberlândia e Nova Ponte.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:42:00;PP-LCE - PÉGASUS 24;0025-2025;DTA;08/02/2025;Secretaria-Geral;PATOS DE MINAS;UBERLANDIA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades do Rio de Janeiro /RJ, Patos de Minas, Uberlândia e Nova Ponte.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:42:00;PP-LCE - PÉGASUS 24;0025-2025;DTA;08/02/2025;Secretaria-Geral;PATOS DE MINAS;UBERLANDIA;Ludimila Fonseca de Azevedo Falcão;Deputado(a) Estadual;Assembleia Legislativa do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades do Rio de Janeiro /RJ, Patos de Minas, Uberlândia e Nova Ponte.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:42:00;PP-LCE - PÉGASUS 24;0025-2025;DTA;08/02/2025;Secretaria-Geral;PATOS DE MINAS;UBERLANDIA;Luis Eduardo Falcão Ferreira;Prefeito;Prefeitura Municipal de Patos de Minas
Traslado do Exmo. Governador de Minas e Comitiva até as cidades do Rio de Janeiro /RJ, Patos de Minas, Uberlândia e Nova Ponte.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;00:42:00;PP-LCE - PÉGASUS 24;0025-2025;DTA;08/02/2025;Secretaria-Geral;PATOS DE MINAS;UBERLANDIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Poços de Caldas/MG,  São Paulo/SP,  Uberlândia/MG e Araxá/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PT-MGS - PT-MGS;0011-2025;DTA;23/05/2025;Secretaria-Geral;SAO PAULO;UBERLANDIA;Filipe Natanael Correa Cardoso;Assessor de Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Poços de Caldas/MG,  São Paulo/SP,  Uberlândia/MG e Araxá/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PT-MGS - PT-MGS;0011-2025;DTA;23/05/2025;Secretaria-Geral;SAO PAULO;UBERLANDIA;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Poços de Caldas/MG,  São Paulo/SP,  Uberlândia/MG e Araxá/MG.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PT-MGS - PT-MGS;0011-2025;DTA;23/05/2025;Secretaria-Geral;SAO PAULO;UBERLANDIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do exmo. Governador de Minas e Comitiva até a cidade de Vitória/ES.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:06:00;PP-LCE - PÉGASUS 24;0169-2025;DTA;07/11/2025;Secretaria-Geral;BELO HORIZONTE;VITORIA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do exmo. Governador de Minas e Comitiva até a cidade de Vitória/ES.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:06:00;PP-LCE - PÉGASUS 24;0169-2025;DTA;07/11/2025;Secretaria-Geral;BELO HORIZONTE;VITORIA;Bernardo Assis Fonseca Santos;Secretário de Estado;Secretaria de Estado de Comunicação Social
Traslado do exmo. Governador de Minas e Comitiva até a cidade de Vitória/ES.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:06:00;PP-LCE - PÉGASUS 24;0169-2025;DTA;07/11/2025;Secretaria-Geral;BELO HORIZONTE;VITORIA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do exmo. Governador de Minas e Comitiva até a cidade de Vitória/ES.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:06:00;PP-LCE - PÉGASUS 24;0169-2025;DTA;07/11/2025;Secretaria-Geral;BELO HORIZONTE;VITORIA;Paulo Vitor Lima de Guimarães Vargas;Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do exmo. Governador de Minas e Comitiva até a cidade de Vitória/ES.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:06:00;PP-LCE - PÉGASUS 24;0169-2025;DTA;07/11/2025;Secretaria-Geral;BELO HORIZONTE;VITORIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Vitória da Conquista/BA, Salinas/MG e Maringá/PR.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PP-LCE - PÉGASUS 24;0083-2025;DTA;14/05/2025;Secretaria-Geral;BELO HORIZONTE;VITORIA DA CONQUISTA;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Vitória da Conquista/BA, Salinas/MG e Maringá/PR.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PP-LCE - PÉGASUS 24;0083-2025;DTA;14/05/2025;Secretaria-Geral;BELO HORIZONTE;VITORIA DA CONQUISTA;Carlos Henrique Alves da Silva;Deputado(a) Estadual;Assembleia Legislativa do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Vitória da Conquista/BA, Salinas/MG e Maringá/PR.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PP-LCE - PÉGASUS 24;0083-2025;DTA;14/05/2025;Secretaria-Geral;BELO HORIZONTE;VITORIA DA CONQUISTA;Gustavo de Vasconcellos Moreira (Gustavo Santana);Deputado(a) Estadual;Assembleia Legislativa do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de Vitória da Conquista/BA, Salinas/MG e Maringá/PR.;Romeu Zema Neto;Secretaria-Geral do Estado de Minas Gerais;PLANEJADA;01:24:00;PP-LCE - PÉGASUS 24;0083-2025;DTA;14/05/2025;Secretaria-Geral;BELO HORIZONTE;VITORIA DA CONQUISTA;Otavio Martins Maia;Presidente;Empresa de Assistência Técnica e Extensão Rural
